x,y,ID,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31,Day32,Day33,Day34,Day35,Day36,Day37,Day38,Day39,Day40,Day41,Day42,Day43,Day44,Day45,Day46,Day47,Day48,Day49,Day50,Day51,Day52,Day53,Day54,Day55,Day56,Day57,Day58,Day59,Day60,Day61,Day62,Day63,Day64,Day65,Day66,Day67,Day68,Day69,Day70,Day71,Day72,Day73,Day74,Day75,Day76,Day77,Day78,Day79,Day80,Day81,Day82,Day83,Day84,Day85,Day86,Day87,Day88,Day89,Day90,Day91,Day92,Day93,Day94,Day95,Day96,Day97,Day98,Day99,Day100,Day101,Day102,Day103,Day104,Day105,Day106,Day107,Day108,Day109,Day110,Day111,Day112,Day113,Day114,Day115,Day116,Day117,Day118,Day119,Day120,Day121,Day122,Day123,Day124,Day125,Day126,Day127,Day128,Day129,Day130,Day131,Day132,Day133,Day134,Day135,Day136,Day137,Day138,Day139,Day140,Day141,Day142,Day143,Day144,Day145,Day146,Day147,Day148,Day149,Day150,Day151,Day152,Day153,Day154,Day155,Day156,Day157,Day158,Day159,Day160,Day161,Day162,Day163,Day164,Day165,Day166,Day167,Day168,Day169,Day170,Day171,Day172,Day173,Day174,Day175,Day176,Day177,Day178,Day179,Day180,Day181,Day182,Day183,Day184,Day185,Day186,Day187,Day188,Day189,Day190,Day191,Day192,Day193,Day194,Day195,Day196,Day197,Day198,Day199,Day200,Day201,Day202,Day203,Day204,Day205,Day206,Day207,Day208,Day209,Day210,Day211,Day212,Day213,Day214,Day215,Day216,Day217,Day218,Day219,Day220,Day221,Day222,Day223,Day224,Day225,Day226,Day227,Day228,Day229,Day230,Day231,Day232,Day233,Day234,Day235,Day236,Day237,Day238,Day239,Day240,Day241,Day242,Day243,Day244,Day245,Day246,Day247,Day248,Day249,Day250,Day251,Day252,Day253,Day254,Day255,Day256,Day257,Day258,Day259,Day260,Day261,Day262,Day263,Day264,Day265,Day266,Day267,Day268,Day269,Day270,Day271,Day272,Day273,Day274,Day275,Day276,Day277,Day278,Day279,Day280,Day281,Day282,Day283,Day284,Day285,Day286,Day287,Day288,Day289,Day290,Day291,Day292,Day293,Day294,Day295,Day296,Day297,Day298,Day299,Day300,Day301,Day302,Day303,Day304,Day305,Day306,Day307,Day308,Day309,Day310,Day311,Day312,Day313,Day314,Day315,Day316,Day317,Day318,Day319,Day320,Day321,Day322,Day323,Day324,Day325,Day326,Day327,Day328,Day329,Day330,Day331,Day332,Day333,Day334,Day335,Day336,Day337,Day338,Day339,Day340,Day341,Day342,Day343,Day344,Day345,Day346,Day347,Day348,Day349,Day350,Day351,Day352,Day353,Day354,Day355,Day356,Day357,Day358,Day359,Day360,Day361,Day362,Day363,Day364,Day365,TOTAL,CorCoef,CorCoef_Jul_Dec,CorCoef_2010,CorCoef_Three_months,CorCoef_Jan_Jun
626024.661,1046484.528,1054,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,2,18,0,2,7,0,0,4,4,3,10,0,4,1,3,5,2,0,4,0,0,0,0,0,0,4,5,0,0,16,6500,517,102,0,0,0,0,0,219,17000,3200,370,345,11000,5560,7000,3,1360,170,41,155,37,26,26,37,68,68,69.5,71,16,0,1080,64,11,0,1600,12,4,0,15,3,0,4,0,4,10,8,68,0,0,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600,7750,9900,84,23,0,0,0,0,2,0,0,0,0,0,79564.5,0.565854,0.565854,0.56960034,0.9994439,0
603674.3129,1080272.593,1055,140,630,495,310,42,64,130,200,180,149,176,0,90,52,73,20,65,120,90,73,180,215,720,200,200,80,40,57,50,50,120,70,130,60,45,65,45,0,60,70,55,80,85,0,0,0,120,150,140,162,290,40,95,50,350,850,90,750,0,530,600,310,250,200,175,104,60,45,37,36,20,27,45,52,260,350,150,40,210,310,310,195,110,420,60,30,55,40,6,25,170,140,340,290,170,220,0,160,310,190,175,150,110,100,70,85,120,0,95,0,0,110,0,240,700,0,250,0,0,70,90,60,0,90,115,70,50,0,79,0,0,50,70,40,50,80,65,0,54,66,0,35,50,0,0,0,65,0,0,90,70,184,0,1862,612,0,0,3862,420,148,186,646,0,0,124,0,48,126,0,0,0,0,0,36,116,312,0,0,316,0,36,22,38,0,0,12,0,0,112,326,0,0,480,480,3200,4018,0,632,564,420,6326,0,264,318,4800,0,216,46,0,316,0,48,1650,700,3200,1900,450,221,175,190,190,185,105,168,105,155,150,160,155,120,240,1300,1250,1000,900,620,600,490,530,500,490,600,458,316,316,284,125,185,197,236,87,0,186,218,284,362,0,262,0,168,216,428,312,618,846,1081,4216,6826,732,612,2,132,216,0,316,612,432,1126,20,0,0,72,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,2600,6800,2650,580,0,0,0,0,1260,1800,612,0,0,0,109821,0.03427572,0.03427572,0.06166478,0.9999092,0.048387973
607218.8569,1079267.077,1056,3120,35,45,35,54,29,73,105,62,35,96,0,22,62,6,24,45,96,110,21,41,95,350,37,55,91,16,52,41,52,115,64,170,115,105,110,105,0,265,25,20,24,31,0,0,82,127,80,98,90,130,15,64,22,40,37,17,135,0,150,195,142,29,24,29,31,16,21,12,14,25,10,16,25,47,20,0,35,105,290,140,25,55,1300,420,625,320,215,17,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,75,100,180,150,90,60,50,284,50,30,65,80,230,80,0,40,60,0,50,90,0,0,0,0,40,250,0,0,190,0,0,450,0,640,530,220,60,70,0,65,39,35,50,15,30,35,65,90,180,230,350,450,550,120,60,1200,210,110,90,85,1380,2700,2200,1650,700,3200,1900,450,221,175,190,190,185,105,168,105,155,150,160,155,120,240,1300,1250,1000,900,620,600,490,530,500,490,600,355,110,160,145,170,250,280,190,230,195,75,150,120,160,120,100,135,88,134,105,170,155,150,120,108,258,124,140,144,34,40,0,42,0,55,0,80,0,0,120,55,31,43,75,160,115,90,140,170,87,105,78,95,62,53,76,55,60,45,45,31,25,25,18,20,88,98,66,51,48,14,132,132,98,205,180,132,155,160,350,203,184,230,155,322,102,113,126,112,140,58,92,70,89,382,512,284,236,205,142,125,88,80,65,210,38,65,125,205,1570,1790,288,104,150,63,50,65,42,55,30,18,10,10,63199,0.16248061,0.16248061,0.21731306,0.9999785,0.606015215
596334.2619,1080818.638,1057,630,96,62,210,167,95,106,103,100,116,96,0,117,360,82,80,74,86,91,55,60,110,121,130,170,155,120,280,255,355,310,350,300,245,240,250,210,0,200,200,130,125,10,0,0,106,90,120,105,134,100,10,80,130,150,90,280,350,0,410,300,630,840,800,620,415,305,55,40,40,50,96,120,105,170,220,280,300,340,389,1400,218,840,1200,150,1000,915,800,740,600,680,520,500,560,400,290,0,210,0,195,120,90,125,80,100,110,215,0,290,0,160,165,0,150,1000,1115,0,0,0,120,140,130,0,0,90,88,75,0,30,0,70,0,0,65,0,0,0,0,0,60,55,65,40,50,0,0,0,50,70,0,50,60,25,40,60,65,70,90,140,100,75,150,60,100,50,75,0,100,120,0,0,0,0,350,550,120,210,70,130,110,1500,0,1200,900,310,90,80,110,70,4,55,190,450,210,120,200,310,650,1000,1900,1200,700,125,80,2100,415,120,430,210,350,1420,0,1650,700,3200,1900,450,221,175,190,190,185,105,168,105,155,150,160,155,120,240,1300,1250,1000,900,620,600,490,530,500,490,600,495,390,420,370,340,380,290,150,210,170,95,350,400,370,0,0,90,0,950,720,215,190,125,100,0,0,178,155,0,75,0,0,130,0,110,150,160,0,87,550,105,25,87,65,220,310,129,190,420,1230,930,110,75,55,70,130,70,88,32,32,30,30,30,22,30,95,112,50,66,44,19,94,94,50,162,115,40,130,145,1325,560,610,530,800,410,160,195,110,100,85,62,74,160,194,400,360,365,70,93,120,145,100,58,46,615,214,470,2000,2700,3200,2100,1400,110,200,41,62,135,210,180,32,25,72,72,104542,0.08946732,0.08946732,0.1135034,0.999937,0.066586117
604348.7074,1058654.566,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,0,0,90,80,110,95,135,180,0,150,0,210,240,0,0,280,0,0,0,0,345,500,0,0,0,180,0,990,0,0,106,100,130,90,216,190,260,0,500,840,860,540,515,560,415,570,620,920,1400,1530,1860,1670,1540,900,720,820,1000,760,1300,0,0,40,352,244,0,0,0,24,0,0,0,240,0,0,3616,0,55200,28900,104,62,57,0,0,0,0,0,0,0,0,192.5,385,365,379,400,450,410,490,620,660,735,695,710,740,755,670,950,0,615,0,530,500,415,2000,375,385,349,370,0,305,300,0,290,0,250,430,460,0,610,0,0,213,325,570,640,335,240,295,195,105,100,88,68,70,82,68,85,92,106,106,70,95,95,40,60,64,85,95,103,120,13,175,175,220,200,230,320,415,645,1210,680,600,415,590,520,330,305,220,130,95,70,90,85,81,120,330,166,184,215,180,160,345,690,715,850,936,810,1300,1800,2000,1900,1255,1100,915,730,600,420,400,415,400,365,30,30,163056.5,0.65678632,0.65678632,0.65524858,0.998803,0
611358.768,1063429.699,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,352,244,0,0,0,24,0,0,0,240,0,0,3616,0,55200,28900,104,62,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,91794,0.67239479,0.67239479,0.66544623,0.9988002,0
593092.786,1060394.791,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,5,0,0,320,173,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0,0,6300,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,380,0,10816,0,0,0,0,0,0,0,27250,0,0,20,2,20,10,0,0,0,0,0,0,0,0,0,22,120,0,46,800,230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49172,0,0,0.00786684,0.9996833,0
587716.0383,1070975.175,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,200,200,300,0,200,120,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,400,0,0,200,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,50,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,800,1500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,80,20,0,2600,2800,400,0,36,0,3800,0,0,0,12,0,0,60,42,0,20,2,20,10,0,0,0,0,0,0,0,0,0,22,120,0,46,800,230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,90,0,0,0,0,0,0,6000,0,0,620,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,30110,0.02922238,0.02922238,0.04301109,0.9999048,0
599276.1725,1070859.476,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,15,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,60,0,0,0,0,0,0,35,0,0,25,25,50,0,0,0,0,25,5,0,0,0,0,0,0,5,0,0,0,0,0,2800,3000,1500,4400,550,0,0,0,15,50,900,210,0,0,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3500,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,140,600,500,0,0,0,3000,0,0,0,18,0,0,8,0,0,0,300,400,40,300,500,0,100,0,0,0,0,0,30,20,30,5000,2000,0,0,0,3000,200,500,500,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,15,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,120,0,0,0,0,0,0,0,50,0,0,36685,0.50124627,0.50124627,0.33888778,0.9999677,0
594372.4253,1074912.734,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,50,56,0,0,2,0,20,30,70,50,0,20,15,99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,200,0,0,0,0,6500,0,0,0,0,0,7,0,0,0,2,0,15,120,350,10400,8000,60,650,5000,18200,1800,1200,650,0,0,0,100,0,4000,3500,0,0,300,400,40,300,500,0,100,0,0,0,0,0,30,20,30,5000,2000,0,0,0,3000,200,500,500,400,400,0,0,0,150,300,0,0,0,0,0,0,0,0,80,0,0,20,200,40,2200,0,0,0,3000,200,0,0,0,30,20,10,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2352,450,550,1050,0,500,1650,0,0,70,0,10,0,25,0,0,35,0,0,0,0,0,88346,0.10674363,0.10674363,0.12409126,0.99976,0.009019227
611800.1466,1049405.307,1064,0,0,0,415,240,162,20,125,0,0,0,128,0,0,0,0,0,0,1125,0,1575,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,3206,2600,0,0,4,4,0,0,0,0,0,5,20,0,0,5,7,0,0,0,0,0,0,200,0,25,0,0,0,0,300,2000,40,30,0,0,5,25,200,28,0,3,11,0,0,30,200,150,100,800,500,0,200,0,150,0,0,0,60,0,2000,1500,0,174,259,376,1563,18,12,75,0,349,0,452,84,1783,675,736,29,1267,3594,700,90,328,1723,132,42,26,124,215,1347,0,173,126.5,80,0,0,0,0,0,0,0,0,15,0,0,0,0,20,50,0,0,0,1000,300,0,100,0,50,300,200,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,70,800,100,9,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,50,150,5000,200,20,100,0,8,0,800,150,150,0,50,6,3,0,0,0,0,0,0,0,0,46707.5,0.63737995,0.63737995,0.5223006,0.9998576,0
600882.9176,1055606.969,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,279,125,54,86,392,0,0,54,347,0,36,372,45,0,134,108,193,45,38,5000,13,32,0,0,0,18,254,25,46,0,0,0,0,446,358,19,279,347,452,469,872,416,114,95,137,168,48,61,97,125,196,232,2449,1172,1257,2386,300,4735,868,394,459,1483,374,125,0,0,536,423,1638,136,947,85,174,259,376,1563,18,12,75,0,349,0,452,84,1783,675,736,29,1267,3594,700,90,328,1723,132,42,26,124,215,1347,0,173,449,725,0,0,0,54,238,0,247,0,0,174,83,0,0,0,56,23,0,0,16,0,0,18,0,0,0,0,0,0,0,118,0,0,0,0,27,16,24,0,38,15,0,36,167,89,232,153,41,0,167,34,29,196,12,0,147,369,172,56,18,21,21,328,0,0,2285,0,2316,937,0,0,0,27,34,2258,0,0,119,134,163,198,972,112,1963,26,14,632,0,0,0,0,56,47,0,24,0,0,0,0,42,118,0,64,18,323,129,0,0,247,0,0,0,0,0,0,0,0,0,24,0,0,0,66712,0.50931289,0.50931289,0.45291052,0.9999564,0
587307.0377,1044409.352,1066,600,0,550,120,0,0,8,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,8,30,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,0,0,0,0,0,0,0,8,0,6,8,0,16,0,0,0,0,0,0,12,7,12,37,48,130,170,90,45,100,18,13,16,0,32,19,13,0,0,0,6,3,6,12,17,174,259,376,1563,18,12,75,0,349,0,452,84,1783,675,736,29,1267,3594,700,90,328,1723,132,42,26,124,215,1347,0,173,86.5,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,14,22,24,14,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,0,17,0,0,0,0,0,0,0,0,0,12,9,23,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,6,42,16,0,0,0,0,0,0,0,0,0,0,19142.5,0,0,0,0,0
