x,y,ID,LightTraps,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31
588042,1091566,1,Dong Phuoc,5,2,4,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588700,1097972,2,TT Nga Sau,1,3,2,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
581456,1100798,3,Dong Thanh,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
591652,1097862,4,Phu Huu,250,100,50,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589734,1099317,5,Dong Phu,40,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
584631,1097397,6,Dong Phuoc A,62,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567748,1094000,7,Tan Hoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0
563996,1103511,8,Truong Long A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,15,0,0,0,0
578154,1100258,9,Tan Phu Thanh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570485,1095600,10,Nhon Nghia A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
584201,1091949,11,Tan Long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0
567996,1076124,12,Phuong Binh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,23,18,34,32,0,0,0,0,0,0
575925,1087283,13,Binh Thanh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568839,1081405,14,Hoa An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553946,1073125,15,VT Tay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,300,250,120,0,0,0,0,0
560609,1081144,16,Vi Trung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30,0,0,0,0,0
554855,1076123,17,"Ap 8, Vi Thuy",0,0,0,0,0,30,40,40,60,100,150,100,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561089,1090034,18,"Ap 2, Vi Binh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,50,200,1500,400,20,0,0,0,0,0,0,0,0,0
559457,1090216,19,"Ap 7 B2, Vi Thanh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555392,1088028,20,"Ap 7, Vi ?ong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566549,1084880,21,"Vinh Hoa, Vinh Tuong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,300,250,100,0,0,0,0
559633,1074460,22,"Ap 6, Vi Thang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,200,680,80,0,0,0,0
553394,1079905,23,P5,0,0,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,12,2,18,14,0,0,0
549338,1084723,24,"Ap 6, Vi TAn",0,0,0,0,0,0,0,0,0,0,0,5,7,9,13,10,7,9,34,40,40,53,27,40,500,33,5,17,9,15,49
552297,1077327,25,"KV 5, Phuong 3",100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,80,200,250,100,200,150,100,80
548325,1077215,26,"Thanh Loi, Hoa Luu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,175,145,183,900,1100,1700,15200,25300,5300,0,0,0
543609,1075698,27,"My Hiep 2, Tan Tien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,64,84,98,135,80,100,110,72,40,16
543245,1075064,28,"Thanh Hoa 2, Hoa Tien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,270,1450,15000,6000,2000,600,200,125
589383,1088204,29,Dai Thanh,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586823,1088570,30,Hiep Loi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592413,1081536,31,P.Hiep Thanh,0,0,0,600,20,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553232,1066126,32,Vinh Vien,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,9,0,0,0,0,0
560271,1066811,33,Thuan Hung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563929,1076660,34,Long Binh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543019,1062508,35,"Ap 6, Luong Nghia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,4000,4000,6000,3000,4000,0,0,0
549027,1062692,36,"Ap 9, Luong Tam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,5000,5000,10000,1000,0,0,0,0
