id;the_geom;ID;TYPE
buildings.1;MULTIPOLYGON (((62.370648668546266 58.31423121636665, 67.37064866854627 58.31423121636665, 67.37064866854627 53.31423121636665, 62.370648668546266 53.31423121636665, 62.370648668546266 58.31423121636665)));0;residential
buildings.2;MULTIPOLYGON (((26.294336455493337 27.600632951088237, 31.294336455493337 27.600632951088237, 31.294336455493337 22.600632951088237, 26.294336455493337 22.600632951088237, 26.294336455493337 27.600632951088237)));1;residential
buildings.3;MULTIPOLYGON (((62.140654294734304 30.407483791340965, 67.1406542947343 30.407483791340965, 67.1406542947343 25.407483791340965, 62.140654294734304 25.407483791340965, 62.140654294734304 30.407483791340965)));2;industrial
buildings.4;MULTIPOLYGON (((68.86749684374463 84.54602657061834, 73.86749684374463 84.54602657061834, 73.86749684374463 79.54602657061834, 68.86749684374463 79.54602657061834, 68.86749684374463 84.54602657061834)));3;residential
buildings.5;MULTIPOLYGON (((86.27219162907208 22.28571868595877, 91.27219162907208 22.28571868595877, 91.27219162907208 17.28571868595877, 86.27219162907208 17.28571868595877, 86.27219162907208 22.28571868595877)));4;industrial
buildings.6;MULTIPOLYGON (((22.897174446164826 58.75854346518738, 27.897174446164826 58.75854346518738, 27.897174446164826 53.75854346518738, 22.897174446164826 53.75854346518738, 22.897174446164826 58.75854346518738)));5;residential
buildings.7;MULTIPOLYGON (((37.22924557808492 17.4768179419047, 42.22924557808493 17.4768179419047, 42.22924557808493 12.476817941904699, 37.22924557808492 12.476817941904699, 37.22924557808492 17.4768179419047)));6;residential
buildings.8;MULTIPOLYGON (((90.26970328188172 36.08200657593724, 95.26970328188172 36.08200657593724, 95.26970328188172 31.082006575937243, 90.26970328188172 31.082006575937243, 90.26970328188172 36.08200657593724)));7;residential
buildings.9;MULTIPOLYGON (((77.78105931321565 25.430729512150716, 82.78105931321565 25.430729512150716, 82.78105931321565 20.430729512150716, 77.78105931321565 20.430729512150716, 77.78105931321565 25.430729512150716)));8;residential
buildings.10;MULTIPOLYGON (((91.90244391523754 92.89024476709767, 96.90244391523754 92.89024476709767, 96.90244391523754 87.89024476709767, 91.90244391523754 87.89024476709767, 91.90244391523754 92.89024476709767)));9;residential
buildings.11;MULTIPOLYGON (((6.088805221309364 26.058208078284196, 11.088805221309364 26.058208078284196, 11.088805221309364 21.058208078284196, 6.088805221309364 21.058208078284196, 6.088805221309364 26.058208078284196)));10;residential
buildings.12;MULTIPOLYGON (((65.77550381880965 21.181404578807484, 70.77550381880965 21.181404578807484, 70.77550381880965 16.181404578807484, 65.77550381880965 16.181404578807484, 65.77550381880965 21.181404578807484)));11;residential
buildings.13;MULTIPOLYGON (((5.899327070114126 77.71521868790161, 10.899327070114126 77.71521868790161, 10.899327070114126 72.71521868790161, 5.899327070114126 72.71521868790161, 5.899327070114126 77.71521868790161)));12;residential
buildings.14;MULTIPOLYGON (((31.987910318600214 51.561587896422196, 36.987910318600214 51.561587896422196, 36.987910318600214 46.561587896422196, 31.987910318600214 46.561587896422196, 31.987910318600214 51.561587896422196)));13;residential
buildings.15;MULTIPOLYGON (((67.55361671063959 10.772868000397061, 72.55361671063959 10.772868000397061, 72.55361671063959 5.772868000397061, 67.55361671063959 5.772868000397061, 67.55361671063959 10.772868000397061)));14;residential
buildings.16;MULTIPOLYGON (((45.21751530859338 22.633112121647827, 50.21751530859338 22.633112121647827, 50.21751530859338 17.633112121647827, 45.21751530859338 17.633112121647827, 45.21751530859338 22.633112121647827)));15;industrial
buildings.17;MULTIPOLYGON (((71.8581366451024 72.68244203916878, 76.8581366451024 72.68244203916878, 76.8581366451024 67.68244203916876, 71.8581366451024 67.68244203916876, 71.8581366451024 72.68244203916878)));16;industrial
buildings.18;MULTIPOLYGON (((12.89655123139416 15.617693227355844, 17.896551231394163 15.617693227355844, 17.896551231394163 10.617693227355844, 12.89655123139416 10.617693227355844, 12.89655123139416 15.617693227355844)));17;residential
buildings.19;MULTIPOLYGON (((86.62757038321196 79.86299277908566, 91.62757038321196 79.86299277908566, 91.62757038321196 74.86299277908566, 86.62757038321196 74.86299277908566, 86.62757038321196 79.86299277908566)));18;industrial
buildings.20;MULTIPOLYGON (((13.42122976048555 97.30043420885686, 18.421229760485552 97.30043420885686, 18.421229760485552 92.30043420885686, 13.42122976048555 92.30043420885686, 13.42122976048555 97.30043420885686)));19;residential
buildings.21;MULTIPOLYGON (((57.747109775034666 15.760935301124846, 62.747109775034666 15.760935301124846, 62.747109775034666 10.760935301124846, 57.747109775034666 10.760935301124846, 57.747109775034666 15.760935301124846)));20;residential
buildings.22;MULTIPOLYGON (((11.031067676367114 59.33305989920465, 16.031067676367115 59.33305989920465, 16.031067676367115 54.33305989920465, 11.031067676367114 54.33305989920465, 11.031067676367114 59.33305989920465)));21;industrial
buildings.23;MULTIPOLYGON (((3.8003196438529443 10.291502334834007, 8.800319643852944 10.291502334834007, 8.800319643852944 5.291502334834007, 3.8003196438529443 5.291502334834007, 3.8003196438529443 10.291502334834007)));22;residential
buildings.24;MULTIPOLYGON (((18.767905815936373 21.909373563688504, 23.767905815936373 21.909373563688504, 23.767905815936373 16.909373563688504, 18.767905815936373 16.909373563688504, 18.767905815936373 21.909373563688504)));23;residential
buildings.25;MULTIPOLYGON (((22.26650315350608 83.20557195119929, 27.26650315350608 83.20557195119929, 27.26650315350608 78.20557195119929, 22.26650315350608 78.20557195119929, 22.26650315350608 83.20557195119929)));24;residential
buildings.26;MULTIPOLYGON (((35.673823904782545 26.647860391187756, 40.673823904782545 26.647860391187756, 40.673823904782545 21.647860391187756, 35.673823904782545 21.647860391187756, 35.673823904782545 26.647860391187756)));25;residential
buildings.27;MULTIPOLYGON (((78.43078019942041 8.347584422702518, 83.43078019942041 8.347584422702518, 83.43078019942041 3.3475844227025178, 78.43078019942041 3.3475844227025178, 78.43078019942041 8.347584422702518)));26;industrial
buildings.28;MULTIPOLYGON (((16.744659193821647 34.84133265890458, 21.744659193821647 34.84133265890458, 21.744659193821647 29.841332658904577, 16.744659193821647 29.841332658904577, 16.744659193821647 34.84133265890458)));27;residential
buildings.29;MULTIPOLYGON (((44.97193251779669 84.09143265511914, 49.97193251779669 84.09143265511914, 49.97193251779669 79.09143265511914, 44.97193251779669 79.09143265511914, 44.97193251779669 84.09143265511914)));28;residential
buildings.30;MULTIPOLYGON (((88.1659963143514 67.84216497797269, 93.1659963143514 67.84216497797269, 93.1659963143514 62.842164977972686, 88.1659963143514 62.842164977972686, 88.1659963143514 67.84216497797269)));29;residential
buildings.31;MULTIPOLYGON (((34.31559447270263 83.8481666682371, 39.31559447270263 83.8481666682371, 39.31559447270263 78.8481666682371, 34.31559447270263 78.8481666682371, 34.31559447270263 83.8481666682371)));30;residential
buildings.32;MULTIPOLYGON (((44.51994915322729 31.84137407044761, 49.51994915322729 31.84137407044761, 49.51994915322729 26.84137407044761, 44.51994915322729 26.84137407044761, 44.51994915322729 31.84137407044761)));31;industrial
buildings.33;MULTIPOLYGON (((46.22428537972205 70.80455683609452, 51.22428537972205 70.80455683609452, 51.22428537972205 65.80455683609452, 46.22428537972205 65.80455683609452, 46.22428537972205 70.80455683609452)));32;residential
buildings.34;MULTIPOLYGON (((78.0620260798296 38.064105683018475, 83.0620260798296 38.064105683018475, 83.0620260798296 33.06410568301848, 78.0620260798296 33.06410568301848, 78.0620260798296 38.064105683018475)));33;residential
buildings.35;MULTIPOLYGON (((87.61235661974871 54.435690809205184, 92.61235661974871 54.435690809205184, 92.61235661974871 49.435690809205184, 87.61235661974871 49.435690809205184, 87.61235661974871 54.435690809205184)));34;residential
buildings.36;MULTIPOLYGON (((91.5174080549033 11.354048241658768, 96.5174080549033 11.354048241658768, 96.5174080549033 6.354048241658768, 91.5174080549033 6.354048241658768, 91.5174080549033 11.354048241658768)));35;residential
buildings.37;MULTIPOLYGON (((66.41377289276173 38.05686592794974, 71.41377289276173 38.05686592794974, 71.41377289276173 33.05686592794974, 66.41377289276173 33.05686592794974, 66.41377289276173 38.05686592794974)));36;industrial
buildings.38;MULTIPOLYGON (((40.15403961876041 38.99133155325437, 45.15403961876041 38.99133155325437, 45.15403961876041 33.99133155325437, 40.15403961876041 33.99133155325437, 40.15403961876041 38.99133155325437)));37;residential
buildings.39;MULTIPOLYGON (((49.5246586008053 59.957758155054826, 54.5246586008053 59.957758155054826, 54.5246586008053 54.957758155054826, 49.5246586008053 54.957758155054826, 49.5246586008053 59.957758155054826)));38;residential
buildings.40;MULTIPOLYGON (((56.390648723933026 78.8334450046498, 61.390648723933026 78.8334450046498, 61.390648723933026 73.8334450046498, 56.390648723933026 73.8334450046498, 56.390648723933026 78.8334450046498)));39;residential
buildings.41;MULTIPOLYGON (((14.1239859491211 77.79019010162352, 19.1239859491211 77.79019010162352, 19.1239859491211 72.79019010162352, 14.1239859491211 72.79019010162352, 14.1239859491211 77.79019010162352)));40;residential
buildings.42;MULTIPOLYGON (((48.38878774212085 40.62145914378404, 53.38878774212085 40.62145914378404, 53.38878774212085 35.62145914378404, 48.38878774212085 35.62145914378404, 48.38878774212085 40.62145914378404)));41;residential
buildings.43;MULTIPOLYGON (((38.73767877995705 58.37041255905185, 43.73767877995706 58.37041255905185, 43.73767877995706 53.37041255905185, 38.73767877995705 53.37041255905185, 38.73767877995705 58.37041255905185)));42;residential
buildings.44;MULTIPOLYGON (((57.184265283559036 88.1994845687039, 62.184265283559036 88.1994845687039, 62.184265283559036 83.1994845687039, 57.184265283559036 83.1994845687039, 57.184265283559036 88.1994845687039)));43;residential
buildings.45;MULTIPOLYGON (((75.67668670996969 54.57882436356496, 80.67668670996969 54.57882436356496, 80.67668670996969 49.57882436356496, 75.67668670996969 49.57882436356496, 75.67668670996969 54.57882436356496)));44;residential
buildings.46;MULTIPOLYGON (((9.314094922934094 47.069385823801895, 14.314094922934094 47.069385823801895, 14.314094922934094 42.069385823801895, 9.314094922934094 42.069385823801895, 9.314094922934094 47.069385823801895)));45;residential
buildings.47;MULTIPOLYGON (((84.06672944931512 94.28736580373544, 89.06672944931512 94.28736580373544, 89.06672944931512 89.28736580373544, 84.06672944931512 89.28736580373544, 84.06672944931512 94.28736580373544)));46;industrial
buildings.48;MULTIPOLYGON (((63.815398113818205 96.81416359173164, 68.8153981138182 96.81416359173164, 68.8153981138182 91.81416359173164, 63.815398113818205 91.81416359173164, 63.815398113818205 96.81416359173164)));47;residential
buildings.49;MULTIPOLYGON (((5.477840527113322 90.06890173325658, 10.477840527113322 90.06890173325658, 10.477840527113322 85.06890173325658, 5.477840527113322 85.06890173325658, 5.477840527113322 90.06890173325658)));48;residential
buildings.50;MULTIPOLYGON (((55.86965404923352 66.21620439411757, 60.86965404923352 66.21620439411757, 60.86965404923352 61.21620439411756, 55.86965404923352 61.21620439411756, 55.86965404923352 66.21620439411757)));49;residential
